Part,Slot,X,Y,W,H,dummy
LeftThighFront,0,800,70,50,50,
LeftThighFront,1,800,85,50,50,
LeftThighFront,2,800,100,50,50,
LeftThighFront,3,800,115,50,50,
LeftThighFront,4,800,130,50,50,
LeftThighFront,5,820,70,50,50,
LeftThighFront,6,820,85,50,50,
LeftThighFront,7,820,100,50,50,
LeftThighFront,8,820,115,50,50,
LeftThighFront,9,820,130,50,50,
LeftThighBack,0,980,70,50,50,
LeftThighBack,1,980,85,50,50,
LeftThighBack,2,980,100,50,50,
LeftThighBack,3,980,115,50,50,
LeftThighBack,4,980,130,50,50,
LeftThighBack,5,1000,70,50,50,
LeftThighBack,6,1000,85,50,50,
LeftThighBack,7,1000,100,50,50,
LeftThighBack,8,1000,115,50,50,
LeftThighBack,9,1000,130,50,50,
RightThighFront,0,190,70,50,50,
RightThighFront,1,190,85,50,50,
RightThighFront,2,190,100,50,50,
RightThighFront,3,190,115,50,50,
RightThighFront,4,190,130,50,50,
RightThighFront,5,210,70,50,50,
RightThighFront,6,210,85,50,50,
RightThighFront,7,210,100,50,50,
RightThighFront,8,210,115,50,50,
RightThighFront,9,210,130,50,50,
RightThighBack,0,260,70,50,50,
RightThighBack,1,260,85,50,50,
RightThighBack,2,260,100,50,50,
RightThighBack,3,260,115,50,50,
RightThighBack,4,260,130,50,50,
RightThighBack,5,280,70,50,50,
RightThighBack,6,280,85,50,50,
RightThighBack,7,280,100,50,50,
RightThighBack,8,280,115,50,50,
RightThighBack,9,280,130,50,50,
