SexPosID,DisplayName,MotionFile,GroupType,IsActive,Order,P10,P20,P30,P40,P50,P60,P70,P80,P90,P100,P110,P120,P130,P140,P150,P160,P170,P180,P190,P200,P210,P220,P230,IsDialogueAllowed,IsChoosable,IsBGGroupUse,Phase,MaidIndex,ManIndex,dummy
1,並べ正常位,sex_OM_seijyoui.ks,MF,TRUE,50,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,18910,20210,90,90,85110,TRUE,TRUE,FALSE,1,0,0,
2,並べ正常位（アナル）,sex_OM_seijyouiA.ks,MF,TRUE,51,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,18920,20220,110,110,110,TRUE,TRUE,FALSE,1,0,0,
3,尻並べ,sex_OM_kouhaii.ks,MF,TRUE,100,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,18930,20230,130,130,130,TRUE,TRUE,FALSE,1,0,0,
4,尻並べ（アナル）,sex_OM_kouhaiiA.ks,MF,TRUE,101,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,18940,20240,150,150,150,TRUE,TRUE,FALSE,1,0,0,
5,一緒に奉仕する,sex_wfera.ks,FFM,TRUE,1,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,,,1340,1340,86000,TRUE,TRUE,FALSE,1,0;1,0,
6,一緒に奉仕する（立位）,sex_self_ir.ks,MF,TRUE,2,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,61240,620,620,620,91240,TRUE,TRUE,FALSE,1,0,0,
100,膝枕,sex_OM_fera_dt.ks,MF,TRUE,1000,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,1,0,0,
101,乳首舐め(待機),sex_mp_arai.ks,MF,TRUE,1001,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,1,0,0,
102,乳首舐め,sex_mp_arai.ks,MF,TRUE,1002,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,1,0,0,
103,手舐め(待機),sex_inu.ks,MF,TRUE,1003,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,1,0,0,
104,手舐め,sex_inu.ks,MF,TRUE,1004,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,1,0,0,
105,尻舐め(待機),sex_siriname.ks,MF,TRUE,1005,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,1,0,0,
106,尻舐め,sex_siriname.ks,MF,TRUE,1006,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,1,0,0,
107,手舐め(待機),sex_arai2.ks,MF,TRUE,1007,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,1,0,0,
108,手舐め,sex_mp_arai.ks,MF,TRUE,1008,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,1,0,0,
109,立ち,sex_dildo_onani.ks,MF,TRUE,1009,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,1,0,0,
110,並べ正常位(待機),sex_umanori_paizuri.ks,MF,TRUE,1010,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,1,0,0,
111,尻並べ(待機),sex_inu.ks,MF,TRUE,1011,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,1,0,0,
